sector_id,pressure_psi,flow_gpm,velocity_fps,temperature_f,pipe_age_years,pipe_material,soil_corrosivity,leak_class
Hay_Mohammadi,65.1,99.2,3.9,65.0,20.0,HDPE,Low,0
Lissasfa,63.2,105.0,3.9,58.0,23.0,PVC,Medium,1
Maarif,54.5,123.3,5.2,67.0,3.0,HDPE,Low,1
Medina,61.5,111.5,3.6,59.0,29.0,PVC,Low,1
Racine,55.0,123.8,4.6,78.0,26.0,Steel,Low,1
Roches_Noires,53.3,121.8,4.4,65.0,3.0,Steel,Low,1
Sbata,64.4,122.4,4.4,66.0,27.0,HDPE,High,0
Sidi_Bernoussi,68.8,110.0,4.6,54.0,25.0,Cast Iron,Medium,0
Sidi_Maarouf,70.3,108.3,3.3,68.0,7.0,PVC,Low,0
Val_Fleuri,47.4,132.1,4.9,67.0,18.0,PVC,Low,1
Ain_Diab,52.3,118.5,4.6,75.0,26.0,Cast Iron,Low,1
Ain_Sebaa,62.5,109.7,4.0,60.0,18.0,HDPE,Low,0
Anfa,68.2,122.4,4.4,65.0,20.0,PVC,Low,1
Beauséjour,55.0,128.6,4.5,80.0,21.0,Steel,Low,1
Ben_Msick,63.2,121.8,4.4,70.0,25.0,HDPE,Medium,1
Bourgogne,56.7,87.3,3.0,51.0,13.0,PVC,High,0
Bouskoura,63.3,123.9,4.6,79.0,1.0,Steel,Medium,0
Derb_Sultan,71.6,86.9,3.2,84.0,7.0,Steel,Medium,0
Gauthier,45.4,139.7,5.1,61.0,23.0,Steel,Medium,1
Hay_Hassani,63.7,126.6,4.6,79.0,21.0,Steel,Low,0
Hay_Mohammadi,60.8,115.9,4.2,51.0,5.0,PVC,Low,1
Lissasfa,63.3,128.8,4.7,84.0,17.0,PVC,Medium,0
Maarif,46.1,144.8,5.4,77.0,29.0,PVC,High,1
Medina,60.3,112.5,3.7,72.0,12.0,Steel,Medium,1
Racine,66.3,119.3,4.9,66.0,29.0,Steel,Medium,0
Roches_Noires,60.3,148.1,5.3,74.0,29.0,Cast Iron,High,1
Sbata,62.8,113.6,4.2,75.0,8.0,Cast Iron,Medium,0
Sidi_Bernoussi,51.8,100.3,3.6,65.0,28.0,Steel,Medium,1
Sidi_Maarouf,59.9,135.1,4.9,66.0,17.0,Cast Iron,Low,0
Val_Fleuri,54.5,123.3,5.2,67.0,3.0,HDPE,Low,1
Ain_Diab,64.8,106.0,4.3,56.0,4.0,PVC,Low,0
Ain_Sebaa,60.0,107.7,4.0,60.0,13.0,HDPE,High,0
Anfa,63.0,109.9,4.3,84.0,26.0,Steel,Low,0
Beauséjour,65.5,108.0,3.6,57.0,24.0,PVC,High,1
Ben_Msick,74.6,89.0,3.2,59.0,16.0,PVC,Low,0
Bourgogne,56.3,105.2,4.1,52.0,16.0,PVC,Low,1
Bouskoura,57.2,129.2,5.0,58.0,13.0,PVC,Low,1
Derb_Sultan,58.8,112.8,4.3,75.0,24.0,PVC,High,0
Gauthier,61.0,113.7,4.4,53.0,17.0,HDPE,Low,0
Hay_Hassani,71.7,121.5,4.0,68.0,26.0,HDPE,Medium,0
Hay_Mohammadi,57.1,107.1,3.8,80.0,16.0,Steel,Medium,1
Lissasfa,57.8,101.1,3.4,51.0,29.0,HDPE,Low,1
Maarif,61.0,108.0,4.6,57.0,1.0,HDPE,Low,0
Medina,63.7,97.3,3.9,79.0,13.0,PVC,Low,0
Racine,72.4,113.3,4.6,81.0,15.0,Cast Iron,Low,0
Roches_Noires,59.6,124.6,4.7,84.0,10.0,PVC,Low,0
Sbata,66.1,116.1,4.2,70.0,8.0,HDPE,Medium,0
Sidi_Bernoussi,58.8,112.7,4.1,72.0,22.0,Steel,Low,1
Sidi_Maarouf,62.3,116.2,4.7,70.0,5.0,HDPE,Medium,0
Val_Fleuri,65.0,125.6,4.7,60.0,29.0,PVC,Low,0
Ain_Diab,65.6,105.0,4.5,55.0,22.0,HDPE,Medium,1
Ain_Sebaa,65.7,112.6,4.4,66.0,9.0,Steel,Low,0
Anfa,68.2,122.4,4.4,65.0,20.0,PVC,Low,1
Beauséjour,72.0,105.9,4.6,75.0,4.0,PVC,Medium,0
Ben_Msick,61.5,142.0,5.0,56.0,13.0,Steel,Medium,0
Bourgogne,61.0,113.7,4.4,53.0,17.0,HDPE,Low,0
Bouskoura,60.6,111.6,4.3,72.0,11.0,PVC,Low,0
Derb_Sultan,64.7,105.6,3.9,54.0,25.0,PVC,High,0
Gauthier,64.0,118.7,4.5,63.0,22.0,HDPE,Low,0
Hay_Hassani,63.9,119.4,4.1,66.0,14.0,Steel,Low,0
Hay_Mohammadi,65.3,107.2,4.1,64.0,19.0,PVC,High,0
Lissasfa,72.3,102.2,3.9,76.0,8.0,HDPE,Low,0
Maarif,67.8,104.4,5.0,80.0,9.0,PVC,Low,0
Medina,58.8,127.5,5.0,80.0,22.0,HDPE,High,1
Racine,53.0,120.3,4.2,51.0,5.0,PVC,High,1
Roches_Noires,66.1,97.7,3.6,54.0,12.0,Steel,Low,0
Sbata,61.4,85.7,3.2,51.0,9.0,HDPE,Medium,0
Sidi_Bernoussi,69.1,101.1,3.0,54.0,4.0,Steel,Medium,0
Sidi_Maarouf,56.3,120.3,4.4,55.0,19.0,PVC,Low,1
Val_Fleuri,61.4,89.5,3.8,61.0,10.0,Steel,High,0
Ain_Diab,62.4,107.3,3.4,83.0,26.0,Cast Iron,Low,0
Ain_Sebaa,61.3,109.9,4.1,73.0,27.0,Steel,Medium,1
Anfa,62.8,105.9,3.3,84.0,7.0,PVC,Medium,0
Beauséjour,65.4,111.7,3.8,58.0,5.0,Cast Iron,Low,0
Ben_Msick,60.2,124.6,4.6,58.0,15.0,Cast Iron,Medium,1
Bourgogne,64.9,94.2,3.1,65.0,14.0,HDPE,Medium,0
Bouskoura,66.8,117.9,4.5,50.0,23.0,PVC,Medium,0
Derb_Sultan,60.2,126.7,4.9,56.0,5.0,HDPE,Low,0
Gauthier,58.9,110.6,4.0,51.0,2.0,Cast Iron,Medium,0
Hay_Hassani,56.3,95.4,3.0,82.0,20.0,Steel,Medium,1
Hay_Mohammadi,65.7,112.6,4.4,66.0,9.0,Steel,Low,0
Lissasfa,63.3,118.7,4.0,74.0,6.0,HDPE,Low,0
Maarif,62.8,112.1,4.8,84.0,3.0,PVC,Low,0
Medina,65.2,111.1,4.0,58.0,24.0,HDPE,Low,1
Racine,66.5,135.6,5.0,52.0,28.0,HDPE,Low,1
Roches_Noires,62.3,109.7,4.3,54.0,21.0,PVC,High,0
Sbata,68.7,152.0,6.0,74.0,17.0,PVC,Low,0
Sidi_Bernoussi,55.0,123.8,4.6,78.0,26.0,Steel,Low,1
Sidi_Maarouf,64.4,94.4,2.6,78.0,28.0,HDPE,Low,0
Val_Fleuri,66.6,104.6,4.0,64.0,18.0,PVC,Low,0
Ain_Diab,68.2,122.4,4.4,65.0,20.0,PVC,Low,1
Ain_Sebaa,60.6,94.7,3.7,56.0,3.0,HDPE,Low,0
Anfa,57.5,128.5,4.6,78.0,19.0,HDPE,Low,1
Beauséjour,54.1,125.5,4.4,51.0,19.0,HDPE,Low,1
Ben_Msick,53.4,105.7,3.7,78.0,4.0,Cast Iron,High,1
Bourgogne,65.5,133.0,5.3,76.0,28.0,PVC,Medium,0
Bouskoura,56.4,114.2,4.1,60.0,13.0,HDPE,Medium,1
Derb_Sultan,72.2,117.9,4.5,67.0,4.0,PVC,Medium,0
Gauthier,71.0,104.8,4.0,76.0,6.0,HDPE,Low,0
Hay_Hassani,62.7,100.6,4.0,52.0,15.0,Cast Iron,High,0
Hay_Mohammadi,61.8,114.9,4.2,53.0,3.0,HDPE,Medium,0
Lissasfa,54.0,111.1,3.6,73.0,23.0,Steel,Medium,1
Maarif,63.1,90.4,3.4,81.0,21.0,HDPE,Low,0
Medina,59.5,104.5,4.0,70.0,19.0,Cast Iron,Medium,0
Racine,60.1,121.9,4.9,67.0,22.0,HDPE,High,0
Roches_Noires,74.6,89.0,3.2,59.0,16.0,PVC,Low,0
Sbata,69.7,116.1,4.3,75.0,7.0,HDPE,Medium,0
Sidi_Bernoussi,71.1,106.0,3.8,56.0,9.0,HDPE,Low,0
Sidi_Maarouf,53.3,121.8,4.4,65.0,3.0,Steel,Low,1
Val_Fleuri,59.6,122.2,4.4,66.0,24.0,HDPE,Medium,1
Ain_Diab,51.4,109.4,3.7,62.0,5.0,Cast Iron,Medium,1
Ain_Sebaa,51.3,95.7,3.8,60.0,19.0,PVC,High,1
Anfa,58.7,128.1,4.8,76.0,28.0,PVC,Low,0
Beauséjour,64.2,105.7,3.9,54.0,10.0,HDPE,Low,0
Ben_Msick,59.0,111.4,4.1,72.0,26.0,PVC,Low,1
Bourgogne,52.3,118.5,4.6,75.0,26.0,Cast Iron,Low,1
Bouskoura,66.2,107.1,4.2,65.0,5.0,PVC,Low,0
Derb_Sultan,60.9,113.4,4.3,69.0,15.0,PVC,Medium,1
Gauthier,61.7,86.3,2.9,84.0,3.0,PVC,High,0
Hay_Hassani,59.9,118.9,4.4,50.0,23.0,PVC,Low,1
Hay_Mohammadi,63.1,102.0,3.8,54.0,2.0,HDPE,Medium,0
Lissasfa,71.2,98.3,3.4,54.0,3.0,Steel,Medium,0
Maarif,56.6,100.4,3.4,76.0,21.0,PVC,Medium,1
Medina,69.8,111.4,4.0,81.0,24.0,PVC,Low,0
Racine,67.1,101.8,3.6,61.0,17.0,Steel,Low,0
Roches_Noires,72.3,119.8,4.5,74.0,7.0,HDPE,Medium,0
Sbata,61.4,108.0,3.9,73.0,24.0,HDPE,High,1
Sidi_Bernoussi,63.8,105.0,4.0,54.0,8.0,HDPE,Low,0
Sidi_Maarouf,60.0,122.0,4.3,80.0,18.0,Steel,Medium,0
Val_Fleuri,63.4,100.3,3.4,69.0,17.0,PVC,Medium,0
Ain_Diab,61.3,111.4,4.2,75.0,16.0,PVC,Low,0
Ain_Sebaa,50.0,121.0,3.8,69.0,21.0,Steel,Low,1
Anfa,72.3,119.8,4.5,74.0,7.0,HDPE,Medium,0
Beauséjour,65.7,113.2,4.1,79.0,13.0,Steel,Low,0
Ben_Msick,60.0,109.5,4.2,66.0,10.0,PVC,Medium,0
Bourgogne,60.3,130.0,4.8,55.0,25.0,Cast Iron,Low,1
Bouskoura,54.8,136.5,4.9,73.0,23.0,Cast Iron,Medium,1
Derb_Sultan,67.0,99.5,3.6,73.0,26.0,PVC,High,0
Gauthier,49.8,144.8,5.7,61.0,19.0,Cast Iron,Medium,1
Hay_Hassani,64.6,114.7,4.5,63.0,15.0,HDPE,Medium,0
Hay_Mohammadi,55.9,93.8,3.6,56.0,9.0,PVC,Low,0
Lissasfa,65.3,129.3,5.2,78.0,9.0,HDPE,Medium,0
Maarif,66.6,116.3,4.2,50.0,8.0,Steel,Low,0
Medina,60.4,111.0,4.0,71.0,23.0,PVC,Medium,0
Racine,66.6,123.7,5.1,80.0,20.0,Cast Iron,Medium,1
Roches_Noires,65.8,112.9,4.5,76.0,6.0,Steel,Low,0
Sbata,63.1,101.5,4.0,51.0,19.0,HDPE,Medium,0
Sidi_Bernoussi,51.6,95.6,3.4,71.0,7.0,PVC,Medium,1
Sidi_Maarouf,67.0,98.2,3.6,70.0,24.0,HDPE,Medium,0
Val_Fleuri,75.0,106.9,3.9,78.0,12.0,PVC,Medium,0
Ain_Diab,60.9,119.8,3.7,50.0,26.0,Steel,Medium,1
Ain_Sebaa,64.3,99.2,3.8,69.0,20.0,Cast Iron,Low,0
Anfa,56.0,104.6,3.9,83.0,11.0,PVC,Medium,1
Beauséjour,59.8,122.1,4.4,65.0,27.0,PVC,Low,0
Ben_Msick,64.3,100.9,3.7,56.0,6.0,Steel,Low,0
Bourgogne,59.7,93.8,3.4,69.0,2.0,Steel,High,0
Bouskoura,54.3,139.3,4.7,53.0,11.0,PVC,Medium,1
Derb_Sultan,58.5,109.1,3.8,64.0,20.0,Steel,Low,0
Gauthier,54.9,101.9,4.1,59.0,10.0,Steel,Low,1
Hay_Hassani,57.4,106.9,3.8,72.0,19.0,Steel,Low,1
Hay_Mohammadi,73.9,129.7,4.7,75.0,1.0,PVC,Medium,0
Lissasfa,52.7,98.2,3.4,52.0,27.0,Cast Iron,Low,1
Maarif,68.0,123.4,3.9,59.0,28.0,Cast Iron,Low,0
Medina,57.5,100.8,3.7,71.0,17.0,Steel,Low,0
Racine,46.7,106.8,4.5,80.0,19.0,Steel,High,1
Roches_Noires,63.1,100.8,3.9,84.0,14.0,Cast Iron,Medium,0
Sbata,63.3,105.8,4.0,62.0,18.0,PVC,Low,0
Sidi_Bernoussi,62.2,98.8,3.8,75.0,25.0,Cast Iron,Low,0
Sidi_Maarouf,58.6,101.7,3.8,70.0,4.0,PVC,Low,0
Val_Fleuri,79.0,88.0,3.2,79.0,3.0,PVC,High,0
Ain_Diab,61.2,94.3,3.3,53.0,25.0,HDPE,Medium,0
Ain_Sebaa,66.8,117.9,4.5,50.0,23.0,PVC,Medium,0
Anfa,66.8,114.2,4.7,77.0,22.0,PVC,Low,0
Beauséjour,54.2,100.4,3.4,84.0,22.0,Steel,Low,1
Ben_Msick,63.4,120.3,4.4,56.0,14.0,HDPE,Low,0
Bourgogne,70.7,109.0,4.2,50.0,2.0,PVC,Low,0
Bouskoura,66.1,97.7,3.6,54.0,12.0,Steel,Low,0
Derb_Sultan,67.6,108.5,4.0,79.0,11.0,PVC,Medium,0
Gauthier,68.3,99.3,3.7,67.0,4.0,Steel,Low,0
Hay_Hassani,59.2,112.6,4.2,72.0,26.0,HDPE,Medium,0
Hay_Mohammadi,66.6,117.6,4.4,62.0,6.0,Cast Iron,Low,0
Lissasfa,61.0,100.5,3.9,82.0,6.0,Steel,Low,1
Maarif,65.3,91.8,3.5,70.0,13.0,HDPE,Low,0
Medina,55.0,105.8,4.0,67.0,28.0,PVC,High,1
Racine,59.9,123.3,4.3,68.0,22.0,HDPE,High,1
Roches_Noires,64.6,114.7,4.5,63.0,15.0,HDPE,Medium,0
Sbata,61.2,127.3,5.0,56.0,3.0,Steel,Low,0
Sidi_Bernoussi,65.3,114.8,4.1,67.0,2.0,Cast Iron,Low,0
Sidi_Maarouf,64.0,110.3,3.7,73.0,22.0,Steel,Medium,0
Val_Fleuri,65.6,105.9,4.2,65.0,5.0,PVC,Medium,0
Ain_Diab,69.9,116.9,4.4,71.0,28.0,PVC,Medium,0
Ain_Sebaa,69.5,117.1,4.4,74.0,25.0,PVC,Low,0
Anfa,64.1,97.1,3.2,65.0,12.0,HDPE,High,0
Beauséjour,63.8,119.7,4.3,57.0,8.0,PVC,Low,0
Ben_Msick,50.0,121.0,3.8,69.0,21.0,Steel,Low,1
Bourgogne,61.3,105.5,3.4,82.0,27.0,Cast Iron,Medium,0
Bouskoura,61.2,129.0,4.7,78.0,19.0,HDPE,Medium,0
Derb_Sultan,65.8,107.8,3.8,79.0,21.0,Steel,Low,0
Gauthier,64.9,115.0,4.0,70.0,21.0,Steel,Low,0
Hay_Hassani,71.2,105.0,3.8,65.0,13.0,PVC,Medium,0
Hay_Mohammadi,63.8,77.0,3.0,72.0,8.0,Steel,Low,0
Lissasfa,60.3,110.0,4.2,77.0,6.0,Steel,Medium,1
Maarif,63.6,99.5,3.7,81.0,6.0,PVC,Low,0
Medina,61.2,102.4,3.7,55.0,29.0,Cast Iron,Medium,1
Racine,55.8,121.3,4.6,69.0,20.0,PVC,High,1
Roches_Noires,60.9,113.4,4.3,69.0,15.0,PVC,Medium,1
Sbata,68.7,109.4,3.6,78.0,28.0,HDPE,Medium,0
Sidi_Bernoussi,54.7,111.7,4.2,58.0,21.0,Cast Iron,Low,1
Sidi_Maarouf,66.8,119.5,4.1,70.0,24.0,Steel,Low,0
Val_Fleuri,65.4,109.6,4.0,64.0,28.0,Cast Iron,Low,0
Ain_Diab,57.4,107.8,3.2,59.0,12.0,PVC,Medium,0
Ain_Sebaa,66.6,115.3,4.6,53.0,11.0,HDPE,Low,0
Anfa,63.4,116.9,4.7,53.0,19.0,Cast Iron,Low,0
Beauséjour,56.1,107.8,4.4,67.0,17.0,PVC,High,1
Ben_Msick,66.9,89.5,3.0,83.0,8.0,Steel,Low,0
Bourgogne,62.9,118.5,4.3,55.0,8.0,Steel,Low,1
Bouskoura,58.4,125.6,4.4,73.0,16.0,HDPE,Low,0
Derb_Sultan,69.6,92.7,3.8,52.0,28.0,PVC,Low,0
Gauthier,53.1,100.4,4.3,74.0,27.0,PVC,Medium,1
Hay_Hassani,72.4,107.1,3.9,60.0,12.0,PVC,High,0
Hay_Mohammadi,63.8,100.1,4.2,59.0,11.0,PVC,Low,0
Lissasfa,62.7,107.2,4.1,54.0,3.0,HDPE,Medium,0
Maarif,69.4,104.3,4.4,71.0,1.0,Steel,Low,0
Medina,58.6,98.0,3.3,82.0,8.0,HDPE,Medium,0
Racine,63.9,129.5,4.7,82.0,29.0,PVC,Low,0
Roches_Noires,57.3,124.1,4.5,54.0,1.0,HDPE,Low,1
Sbata,63.9,100.1,3.4,53.0,29.0,HDPE,Low,0
Sidi_Bernoussi,60.7,114.8,4.4,64.0,28.0,HDPE,Low,0
Sidi_Maarouf,67.2,97.5,3.3,75.0,15.0,PVC,Low,0
Val_Fleuri,62.4,107.3,3.4,83.0,26.0,Cast Iron,Low,0
Ain_Diab,62.5,109.7,4.0,60.0,18.0,HDPE,Low,0
Ain_Sebaa,72.2,105.2,4.1,64.0,19.0,Steel,Medium,0
Anfa,69.6,123.8,4.7,61.0,9.0,HDPE,Low,0
Beauséjour,61.3,106.5,4.2,77.0,1.0,PVC,Medium,0
Ben_Msick,62.2,114.8,4.0,76.0,5.0,PVC,High,0
Bourgogne,73.6,102.3,3.9,76.0,5.0,HDPE,Low,0
Bouskoura,68.3,97.9,3.0,82.0,12.0,Cast Iron,High,0
Derb_Sultan,71.1,120.7,4.5,67.0,9.0,Steel,Low,0
Gauthier,67.6,107.1,4.1,75.0,22.0,Steel,Medium,0
Hay_Hassani,51.7,131.7,4.1,83.0,21.0,PVC,Low,1
Hay_Mohammadi,57.9,158.6,5.8,67.0,25.0,PVC,Low,1
Lissasfa,67.7,115.6,3.6,64.0,28.0,HDPE,Low,0
Maarif,61.1,119.4,4.7,77.0,27.0,Cast Iron,Medium,1
Medina,58.5,113.9,3.9,71.0,20.0,HDPE,Low,1
Racine,52.4,121.4,5.2,59.0,7.0,Steel,Low,1
Roches_Noires,75.0,106.9,3.9,78.0,12.0,PVC,Medium,0
Sbata,67.8,116.6,4.1,74.0,21.0,Cast Iron,Medium,0
Sidi_Bernoussi,63.4,101.2,4.1,53.0,2.0,Cast Iron,Medium,0
Sidi_Maarouf,62.4,126.6,5.0,60.0,13.0,HDPE,Low,0
Val_Fleuri,68.3,97.9,3.0,82.0,12.0,Cast Iron,High,0
Ain_Diab,50.7,101.3,4.1,64.0,18.0,PVC,Low,1
Ain_Sebaa,55.8,131.4,5.2,50.0,17.0,HDPE,Low,1
Anfa,66.3,122.5,4.5,66.0,11.0,PVC,Low,0
Beauséjour,60.3,105.5,3.7,64.0,12.0,Cast Iron,Low,0
Ben_Msick,61.8,127.3,5.0,80.0,24.0,PVC,Low,0
Bourgogne,64.2,111.7,3.8,84.0,9.0,PVC,Low,0
Bouskoura,66.3,94.8,3.6,84.0,15.0,Cast Iron,Low,0
Derb_Sultan,67.5,133.2,5.1,57.0,26.0,Steel,Low,0
Gauthier,62.0,103.1,3.7,54.0,2.0,Cast Iron,Low,0
Hay_Hassani,56.1,130.7,4.7,81.0,4.0,PVC,Medium,1
Hay_Mohammadi,59.5,116.4,4.2,68.0,23.0,Steel,Low,1
Lissasfa,69.3,87.6,3.4,60.0,16.0,PVC,Medium,0
Maarif,65.1,99.2,3.9,65.0,20.0,HDPE,Low,0
Medina,63.4,102.9,3.9,76.0,22.0,HDPE,Medium,0
Racine,67.5,94.0,3.7,60.0,20.0,HDPE,Medium,0
Roches_Noires,53.8,124.7,4.7,56.0,13.0,PVC,Medium,1
Sbata,65.5,118.6,4.4,74.0,9.0,PVC,High,0
Sidi_Bernoussi,64.4,113.5,4.2,76.0,26.0,PVC,High,0
Sidi_Maarouf,59.6,121.7,4.6,70.0,22.0,Steel,High,1
Val_Fleuri,68.7,123.7,4.5,71.0,22.0,PVC,High,1
Ain_Diab,65.0,108.7,3.9,58.0,17.0,Cast Iron,Medium,0
Ain_Sebaa,65.5,109.5,4.3,80.0,9.0,Cast Iron,High,0
Anfa,52.6,94.8,3.8,81.0,16.0,Cast Iron,Low,1
Beauséjour,53.1,142.4,5.4,71.0,23.0,HDPE,Low,0
Ben_Msick,58.7,101.3,4.2,80.0,5.0,Cast Iron,Low,1
Bourgogne,66.6,110.7,4.3,71.0,23.0,Steel,Low,0
Bouskoura,51.6,100.9,4.1,74.0,21.0,Cast Iron,High,1
Derb_Sultan,64.8,110.2,4.2,79.0,20.0,PVC,Low,0
Gauthier,62.0,106.5,3.5,51.0,7.0,Steel,Low,0
Hay_Hassani,55.2,88.4,3.5,69.0,19.0,PVC,Low,1
Hay_Mohammadi,58.2,96.0,3.2,81.0,17.0,PVC,Low,1
Lissasfa,62.7,100.6,4.0,52.0,15.0,Cast Iron,High,0
Maarif,60.3,104.3,3.3,78.0,25.0,HDPE,Low,0
Medina,72.6,115.2,4.6,55.0,5.0,PVC,Low,0
Racine,53.2,102.9,3.6,73.0,18.0,PVC,Low,0
Roches_Noires,61.9,98.0,3.5,64.0,12.0,PVC,High,1
Sbata,56.2,139.0,4.6,68.0,29.0,PVC,Low,1
Sidi_Bernoussi,64.2,93.8,3.8,51.0,19.0,PVC,High,0
Sidi_Maarouf,61.3,121.1,4.6,56.0,19.0,HDPE,Medium,0
Val_Fleuri,55.0,123.8,4.6,78.0,26.0,Steel,Low,1
Ain_Diab,69.5,109.9,3.8,82.0,8.0,HDPE,High,0
Ain_Sebaa,62.6,131.1,4.6,51.0,2.0,HDPE,Low,0
Anfa,51.8,127.3,5.2,74.0,28.0,Steel,Medium,1
Beauséjour,59.7,117.7,3.8,54.0,7.0,HDPE,High,0
Ben_Msick,52.3,127.7,4.8,56.0,28.0,PVC,High,1
Bourgogne,70.2,96.6,3.6,61.0,5.0,HDPE,Medium,0
Bouskoura,62.6,109.0,3.7,60.0,26.0,HDPE,Medium,0
Derb_Sultan,64.5,110.0,4.2,77.0,12.0,Steel,Low,0
Gauthier,59.8,92.4,3.7,83.0,4.0,Steel,Medium,0
Hay_Hassani,66.8,98.0,3.1,60.0,23.0,HDPE,Low,0
Hay_Mohammadi,65.1,114.9,3.9,58.0,11.0,Steel,Low,0
Lissasfa,57.8,111.3,4.0,81.0,20.0,Cast Iron,Medium,1
Maarif,54.4,130.3,4.9,78.0,2.0,PVC,High,1
Medina,69.9,110.8,3.7,53.0,19.0,Cast Iron,Low,0
Racine,66.7,110.3,3.8,51.0,1.0,PVC,Low,0
Roches_Noires,61.3,96.6,3.2,69.0,18.0,Steel,Low,1
Sbata,60.5,111.6,3.5,60.0,12.0,HDPE,Medium,1
Sidi_Bernoussi,67.0,99.9,3.7,51.0,14.0,Cast Iron,High,1
Sidi_Maarouf,60.3,105.5,3.7,64.0,12.0,Cast Iron,Low,0
Val_Fleuri,62.0,114.8,4.6,73.0,23.0,Steel,High,0
Ain_Diab,68.5,90.7,3.2,68.0,14.0,Cast Iron,Low,0
Ain_Sebaa,68.6,98.1,3.4,65.0,16.0,HDPE,High,0
Anfa,54.7,113.3,4.6,84.0,15.0,PVC,Low,1
Beauséjour,62.5,109.7,4.0,60.0,18.0,HDPE,Low,0
Ben_Msick,60.3,100.5,3.6,66.0,1.0,HDPE,Low,0
Bourgogne,66.6,116.1,4.7,79.0,2.0,PVC,Low,0
Bouskoura,68.1,92.7,3.4,67.0,29.0,PVC,Medium,0
Derb_Sultan,64.5,119.1,4.4,65.0,6.0,Steel,Medium,1
Gauthier,62.6,115.4,4.2,60.0,8.0,HDPE,Low,0
Hay_Hassani,64.4,112.5,4.0,52.0,6.0,Steel,Low,0
Hay_Mohammadi,68.6,105.2,4.0,58.0,2.0,Steel,Medium,0
Lissasfa,59.7,121.0,4.6,79.0,17.0,PVC,Low,1
Maarif,61.8,111.7,3.6,50.0,2.0,PVC,Medium,1
Medina,52.5,119.2,4.4,67.0,5.0,Steel,Medium,1
Racine,60.4,105.7,3.6,74.0,24.0,Cast Iron,Low,0
Roches_Noires,51.3,95.7,3.8,60.0,19.0,PVC,High,1
Sbata,59.9,100.9,4.1,51.0,21.0,Steel,Low,0
Sidi_Bernoussi,68.2,139.0,5.6,80.0,8.0,PVC,Medium,1
Sidi_Maarouf,69.8,102.4,3.8,61.0,7.0,Steel,High,0
Val_Fleuri,62.7,102.9,4.2,78.0,25.0,HDPE,Low,0
Ain_Diab,65.5,124.0,4.6,64.0,6.0,HDPE,Medium,0
Ain_Sebaa,67.8,116.6,4.1,74.0,21.0,Cast Iron,Medium,0
Anfa,59.3,113.2,4.2,80.0,3.0,PVC,Medium,0
Beauséjour,62.7,106.6,4.0,60.0,22.0,HDPE,Low,1
Ben_Msick,57.0,122.3,4.6,76.0,4.0,HDPE,Low,1
Bourgogne,57.4,111.6,3.8,50.0,23.0,PVC,Medium,0
Bouskoura,67.0,98.2,3.6,70.0,24.0,HDPE,Medium,0
Derb_Sultan,59.6,124.6,4.7,84.0,10.0,PVC,Low,0
Gauthier,70.5,113.4,4.4,63.0,17.0,Cast Iron,Low,0
Hay_Hassani,63.6,113.0,4.4,77.0,1.0,Steel,Medium,0
Hay_Mohammadi,67.0,117.4,4.5,78.0,20.0,HDPE,Low,0
Lissasfa,66.6,128.6,5.0,82.0,3.0,PVC,Medium,1
Maarif,58.5,139.8,5.1,62.0,24.0,Cast Iron,High,1
Medina,61.5,116.1,4.5,82.0,16.0,Steel,Low,1
Racine,61.8,120.6,4.2,67.0,9.0,PVC,High,0
Roches_Noires,56.6,125.1,4.9,81.0,21.0,HDPE,High,0
Sbata,60.9,124.9,4.3,66.0,5.0,PVC,Low,0
Sidi_Bernoussi,50.2,135.5,5.8,84.0,26.0,PVC,Medium,1
Sidi_Maarouf,58.4,121.6,4.6,52.0,23.0,HDPE,High,0
Val_Fleuri,62.9,117.3,4.2,64.0,5.0,PVC,High,0
Ain_Diab,60.2,132.7,5.1,76.0,19.0,HDPE,High,0
Ain_Sebaa,61.6,139.9,5.6,50.0,23.0,Cast Iron,Low,0
Anfa,63.5,98.4,3.9,52.0,10.0,HDPE,Medium,0
Beauséjour,59.2,127.7,5.1,65.0,6.0,HDPE,Low,0
Ben_Msick,53.4,121.5,4.5,63.0,13.0,HDPE,Medium,1
Bourgogne,56.3,99.7,3.9,67.0,6.0,HDPE,High,1
Bouskoura,68.0,111.8,4.0,60.0,15.0,PVC,High,0
Derb_Sultan,58.9,147.8,4.9,79.0,26.0,HDPE,Low,1
Gauthier,66.4,112.4,3.7,56.0,12.0,PVC,Low,0
Hay_Hassani,55.0,105.8,4.0,67.0,28.0,PVC,High,1
Hay_Mohammadi,65.2,128.3,5.1,77.0,3.0,HDPE,Low,0
Lissasfa,65.9,108.3,3.8,82.0,22.0,PVC,Low,0
Maarif,54.6,149.1,5.1,56.0,9.0,HDPE,High,1
Medina,51.3,115.6,4.8,51.0,5.0,PVC,High,1
Racine,52.7,146.6,5.3,65.0,5.0,Cast Iron,Medium,0
Roches_Noires,60.8,100.8,3.8,52.0,17.0,Steel,Low,0
Sbata,72.5,91.7,3.6,75.0,1.0,Steel,Low,0
Sidi_Bernoussi,71.3,108.8,4.2,63.0,10.0,PVC,Low,0
Sidi_Maarouf,47.6,134.9,5.2,82.0,29.0,PVC,Medium,1
Val_Fleuri,51.3,116.9,4.3,53.0,25.0,HDPE,Low,1
Ain_Diab,69.0,85.1,3.4,50.0,26.0,HDPE,Low,0
