Pressure PSI;Flow GPM;Velocity FPS;Temperature F;Pipe Age Years;Pipe Material;Soil Corrosivity;Leak Class
70,1;103,9;3,9;57;23;Steel;Low;0
61,8;123,3;4,5;54;8;PVC;Medium;0
58,5;109,1;3,8;64;20;Steel;Low;0
62,2;146,9;5,4;65;16;Steel;Medium;0
65,3;115,6;4,2;50;13;Steel;High;0
57,3;94,1;3,5;65;18;PVC;Medium;1
53,9;127,7;4,9;52;28;PVC;Low;1
65,9;111,3;4,2;80;10;PVC;High;0
61,3;106,6;3,8;62;19;HDPE;Low;0
59,8;110,4;3,9;65;17;PVC;Low;0
66,1;108,2;4,1;70;24;Cast Iron;Low;0
54,1;125,5;4,4;51;19;HDPE;Low;1
70,3;79,3;2,8;76;28;PVC;Medium;0
73,9;133,6;4,8;75;26;HDPE;Medium;0
58,5;91,2;4,1;74;23;HDPE;High;0
62,6;109,0;3,7;60;26;HDPE;Medium;0
66,9;96,9;3,4;57;5;HDPE;Medium;0
73,0;122,5;4,4;57;26;Cast Iron;Low;0
63,6;104,6;3,7;82;21;HDPE;Low;0
57,6;116,0;4,6;56;23;Cast Iron;Medium;1
59,1;117,2;4,3;70;9;Cast Iron;Low;0
67,6;124,2;4,2;57;12;PVC;High;1
54,4;117,3;4,8;70;21;Cast Iron;Low;1
61,5;109,3;4,1;69;1;PVC;Low;0
67,5;133,2;5,1;57;26;Steel;Low;0
54,7;130,2;5,0;80;26;HDPE;Low;1
67,6;105,5;3,5;78;1;Cast Iron;Low;0
60,2;124,6;4,6;58;15;Cast Iron;Medium;1
63,4;115,9;4,5;64;2;Steel;Low;0
63,7;93,4;3,3;79;22;Steel;Medium;0
61,3;111,4;4,2;75;16;PVC;Low;0
64,0;90,1;3,5;59;25;PVC;Low;0
54,7;92,7;3,0;78;8;HDPE;Low;1
63,5;98,7;3,3;65;13;PVC;High;0
50,0;121,0;3,8;69;21;Steel;Low;1
59,4;116,6;4,4;71;1;PVC;Medium;0
70,2;89,8;3,9;56;16;Cast Iron;Low;0
69,6;77,1;2,6;72;29;HDPE;Medium;0
60,3;141,6;5,2;78;7;Steel;Low;1
65,6;105,9;4,2;65;5;PVC;Medium;0
50,1;139,9;5,3;77;22;Cast Iron;Medium;1
62,7;121,7;4,2;80;29;Cast Iron;High;0
61,3;123,4;5,0;63;23;HDPE;Low;0
68,9;106,7;4,0;82;3;HDPE;Low;0
74,9;102,6;3,7;58;12;Steel;Low;0
64,4;113,5;4,2;76;26;PVC;High;0
60,8;107,9;4,2;73;16;HDPE;Medium;1
70,3;102,4;3,6;62;19;HDPE;Medium;0
67,7;88,1;3,7;75;5;PVC;Low;0
60,8;103,7;4,2;78;22;HDPE;Low;0
72,4;120,8;4,5;77;25;PVC;Low;0
46,1;144,8;5,4;77;29;PVC;High;1
47,4;129,1;4,5;57;14;PVC;Medium;1
56,9;105,5;3,7;72;28;Cast Iron;High;1
64,0;120,6;4,1;78;5;HDPE;Low;0
63,0;117,7;4,3;54;15;Cast Iron;Medium;0
74,8;100,8;3,8;56;17;HDPE;Medium;0
64,0;84,8;2,7;76;14;PVC;Low;0
55,6;141,4;5,4;51;20;HDPE;High;1
65,6;118,5;4,1;74;5;HDPE;High;0
69,7;116,9;4,5;58;12;PVC;High;0
59,1;103,6;4,1;76;16;HDPE;Medium;0
64,5;111,8;4,5;50;26;PVC;Low;0
68,4;106,6;4,3;72;26;HDPE;Low;0
66,7;117,2;4,8;59;16;Steel;High;0
59,4;131,8;5,1;74;21;PVC;Low;1
75,1;96,1;3,6;52;7;PVC;Medium;0
73,2;95,2;3,4;55;4;Steel;Medium;0
57,9;115,8;4,3;55;1;HDPE;Medium;1
51,3;115,6;4,8;51;5;PVC;High;1
64,4;121,5;4,4;67;23;Cast Iron;Low;1
59,0;111,4;4,1;72;26;PVC;Low;1
56,9;109,5;4,5;51;10;Steel;Low;1
51,0;100,1;3,6;61;22;Cast Iron;Low;1
63,0;116,0;4,1;71;5;PVC;Low;0
54,1;122,0;4,9;69;4;PVC;Low;1
70,5;120,5;4,2;73;2;PVC;High;0
55,8;121,3;4,6;69;20;PVC;High;1
65,9;63,8;2,5;50;10;PVC;Low;0
58,5;113,7;4,3;50;26;Steel;Low;0
68,5;92,1;2,7;66;19;PVC;High;0
69,0;85,1;3,4;50;26;HDPE;Low;0
51,3;95,8;3,5;79;1;Cast Iron;Low;1
65,2;84,9;3,3;52;24;Steel;Low;0
64,8;110,5;4,2;60;5;HDPE;Medium;0
62,6;100,9;3,8;73;13;PVC;Low;0
54,0;93,9;3,4;71;4;HDPE;High;0
64,3;101,3;3,6;75;16;HDPE;Low;0
63,7;99,0;3,7;62;24;HDPE;Medium;0
60,7;116,9;4,4;50;16;PVC;Low;0
54,8;136,5;4,9;73;23;Cast Iron;Medium;1
64,8;101,9;4,1;59;2;HDPE;Medium;1
63,3;128,8;4,7;84;17;PVC;Medium;0
49,7;133,2;4,6;73;28;HDPE;Medium;1
50,0;122,6;4,7;77;27;HDPE;Medium;1
64,7;131,2;5,4;65;20;Steel;High;0
63,6;94,7;3,2;65;24;Steel;High;0
67,4;86,8;3,2;66;12;Steel;Medium;0
50,7;101,3;4,1;64;18;PVC;Low;1
53,1;113,7;4,4;65;3;HDPE;Low;1
60,7;114,8;4,4;64;28;HDPE;Low;0
63,8;96,3;3,6;83;1;PVC;Medium;0
67,0;101,6;3,0;60;1;PVC;Low;0
56,1;106,2;4,0;50;29;Steel;Low;1
65,3;107,2;4,1;64;19;PVC;High;0
66,8;124,5;4,9;75;11;HDPE;High;0
65,3;115,2;4,0;53;5;PVC;High;0
68,5;100,4;4,2;54;12;PVC;Low;0
69,0;126,3;4,6;84;3;PVC;Medium;0
71,0;112,1;4,0;62;1;Cast Iron;Low;0
67,6;110,9;3,9;59;1;Steel;Low;0
59,3;125,8;5,0;60;8;Cast Iron;Low;0
71,3;105,9;3,6;67;10;HDPE;Low;0
62,8;130,0;5,0;83;11;PVC;Low;1
72,0;116,6;4,1;72;12;HDPE;High;0
65,6;113,2;4,2;56;29;HDPE;Low;1
53,0;97,7;3,2;52;13;Steel;Medium;1
64,8;113,6;4,4;61;12;PVC;Medium;0
63,4;120,3;4,4;56;14;HDPE;Low;0
57,1;120,9;4,6;75;2;PVC;Medium;0
63,9;129,5;4,7;82;29;PVC;Low;0
72,2;105,2;4,1;64;19;Steel;Medium;0
57,6;119,1;4,4;51;18;HDPE;Low;0
60,6;94,7;3,7;56;3;HDPE;Low;0
68,0;116,8;4,5;81;23;HDPE;Low;0
66,8;126,1;4,7;53;17;HDPE;Medium;1
64,7;123,4;4,3;69;26;Steel;High;0
71,4;104,4;3,7;81;8;Cast Iron;Low;0
65,0;107,2;3,7;77;29;Cast Iron;Medium;1
57,9;104,2;4,3;62;26;Steel;Medium;0
45,6;117,9;4,6;50;10;PVC;High;1
57,4;94,7;3,5;84;26;Steel;High;0
65,9;112,3;4,0;79;2;HDPE;Medium;0
70,8;87,8;3,0;74;19;PVC;Medium;0
65,4;95,2;3,6;65;9;Steel;High;0
61,4;122,7;5,1;68;7;PVC;Low;0
52,0;127,6;4,7;50;4;Cast Iron;Low;1
63,3;104,6;4,2;54;26;HDPE;Low;0
61,0;111,3;4,2;71;21;HDPE;High;0
65,7;106,0;4,1;73;18;Steel;High;0
64,8;121,0;4,3;53;13;Cast Iron;Low;0
53,7;124,5;4,6;67;11;HDPE;Medium;1
59,3;103,1;3,6;65;29;HDPE;Medium;1
53,1;95,2;3,6;67;24;PVC;Low;1
57,3;100,7;3,7;71;4;HDPE;High;0
61,9;107,2;4,1;51;25;PVC;Low;0
64,9;115,0;4,0;70;21;Steel;Low;0
70,2;110,1;4,2;78;29;HDPE;Medium;0
65,4;113,8;4,3;75;25;Steel;Medium;0
58,6;101,7;3,8;70;4;PVC;Low;0
60,0;109,5;4,2;66;10;PVC;Medium;0
63,6;108,8;4,0;65;5;Steel;Medium;1
67,8;104,4;5,0;80;9;PVC;Low;0
64,3;102,5;3,9;58;24;PVC;Low;0
59,3;113,2;4,2;80;3;PVC;Medium;0
70,5;113,4;4,4;63;17;Cast Iron;Low;0
69,7;100,4;3,6;51;3;Steel;High;0
53,8;111,2;4,0;63;16;HDPE;High;1
71,0;134,0;5,2;82;4;PVC;High;0
67,9;103,9;4,1;84;18;PVC;Low;0
48,5;119,4;4,8;69;17;Steel;High;1
62,0;106,5;3,5;51;7;Steel;Low;0
52,8;116,2;4,3;68;24;PVC;Low;1
53,6;146,3;5,5;67;23;PVC;Low;1
66,2;107,1;4,2;65;5;PVC;Low;0
62,6;96,7;3,7;53;12;Steel;Medium;0
59,3;140,4;4,9;61;17;Steel;Medium;1
58,7;128,5;4,9;78;23;PVC;Low;1
53,8;124,7;4,7;56;13;PVC;Medium;1
66,9;125,8;4,8;63;23;PVC;Low;0
53,3;112,6;3,8;61;25;Cast Iron;Medium;1
65,9;128,3;4,5;84;3;PVC;Low;0
60,7;116,4;4,9;54;9;Steel;High;1
61,2;137,8;5,4;66;17;HDPE;High;1
64,2;143,9;5,3;81;17;HDPE;Medium;0
64,6;112,9;4,2;59;20;PVC;Low;0
50,7;117,3;5,0;66;16;PVC;Low;1
58,1;94,6;3,5;54;25;HDPE;High;0
59,8;106,5;3,9;58;22;Steel;Low;0
62,7;103,4;3,6;82;13;HDPE;Low;0
73,6;109,8;4,0;67;27;HDPE;Low;0
65,1;148,1;5,0;58;19;PVC;Medium;0
68,5;104,2;4,0;78;17;Cast Iron;Medium;0
68,3;103,5;4,2;63;4;Steel;High;0
59,5;106,0;4,3;74;12;PVC;Low;0
55,6;114,7;4,0;64;29;Cast Iron;Low;1
58,0;141,2;4,5;55;9;HDPE;High;1
54,7;110,1;4,2;78;19;HDPE;High;1
49,5;130,9;5,2;64;12;Steel;Low;0
65,9;115,0;3,8;78;9;Steel;Medium;0
62,1;104,9;3,8;53;7;Steel;Low;0
55,0;105,8;4,0;67;28;PVC;High;1
61,1;114,2;4,0;65;14;PVC;Low;1
70,6;80,6;2,5;60;20;Cast Iron;High;0
60,9;85,5;2,9;63;19;PVC;Medium;0
70,4;116,1;4,1;52;26;HDPE;Medium;1
60,8;97,2;3,0;67;15;HDPE;Low;0
62,5;114,0;4,5;69;16;HDPE;Medium;0
54,9;101,2;4,2;74;21;HDPE;Low;0
68,4;124,7;4,6;62;5;Cast Iron;Low;0
55,1;91,3;3,6;53;3;PVC;Medium;0
55,4;126,0;4,2;63;12;PVC;High;1
61,0;121,6;4,5;82;25;PVC;Medium;0
50,9;121,8;4,3;77;20;Cast Iron;Medium;1
58,1;134,4;5,1;57;27;HDPE;Low;1
51,7;131,7;4,1;83;21;PVC;Low;1
62,9;77,6;2,8;54;4;Steel;Low;0
51,7;127,8;4,9;54;21;Cast Iron;Medium;1
71,2;115,5;4,3;80;23;Steel;High;1
59,8;110,9;4,3;58;16;Cast Iron;Medium;1
67,2;106,7;3,8;81;25;PVC;Low;0
63,8;102,2;2,9;82;7;Steel;Low;0
77,5;128,5;5,1;52;13;HDPE;Medium;0
51,1;95,9;3,8;79;21;Steel;Low;0
61,4;89,5;3,8;61;10;Steel;High;0
62,8;104,9;3,9;78;26;Steel;High;1
62,7;116,9;4,5;52;7;Steel;Medium;0
56,6;143,4;6,0;75;14;PVC;Low;1
58,9;147,8;4,9;79;26;HDPE;Low;1
59,4;131,0;5,0;58;5;Cast Iron;Low;1
59,5;97,0;4,0;75;3;Cast Iron;Low;0
63,5;109,7;4,1;51;23;PVC;Low;1
59,3;125,8;4,7;52;29;PVC;Medium;0
54,3;139,3;4,7;53;11;PVC;Medium;1
53,9;101,4;4,2;74;11;Steel;Low;0
66,8;130,4;5,1;62;18;Steel;Low;1
54,7;113,3;4,6;84;15;PVC;Low;1
67,1;118,4;4,4;72;12;HDPE;Low;0
59,7;128,3;4,7;58;9;Steel;High;0
67,0;94,1;3,5;51;10;Steel;Low;0
60,3;111,6;4,6;80;26;HDPE;Low;0
50,6;122,6;4,5;51;12;HDPE;Low;0
60,0;107,2;4,4;81;17;HDPE;High;0
68,1;92,7;3,4;67;29;PVC;Medium;0
68,3;114,5;4,0;62;6;HDPE;Low;0
69,2;109,8;3,4;54;7;Steel;Medium;0
65,7;101,1;3,9;59;14;Cast Iron;Medium;0
64,9;111,2;4,3;74;13;HDPE;High;0
66,9;89,5;3,0;83;8;Steel;Low;0
59,9;112,3;4,6;79;10;PVC;High;0
54,6;149,1;5,1;56;9;HDPE;High;1
68,7;95,6;3,8;55;18;PVC;High;1
58,6;96,6;3,8;52;27;PVC;Medium;0
58,9;115,5;4,6;62;26;Steel;Medium;1
69,0;140,6;4,6;52;2;Cast Iron;Low;1
58,9;132,2;5,2;75;5;PVC;Medium;0
63,2;122,7;4,5;73;29;HDPE;Medium;1
55,6;107,7;3,9;55;5;Steel;Medium;0
65,9;129,5;5,0;61;6;PVC;Low;0
63,1;101,5;4,0;51;19;HDPE;Medium;0
54,1;139,0;4,6;60;8;Steel;High;1
55,6;100,1;3,3;83;16;HDPE;Low;1
60,5;122,8;4,9;75;13;PVC;High;0
55,0;112,1;4,3;67;1;HDPE;Medium;0
59,6;121,7;4,6;70;22;Steel;High;1
58,5;113,9;3,9;71;20;HDPE;Low;1
59,7;121,0;4,6;79;17;PVC;Low;1
54,6;116,1;4,7;79;7;Steel;High;1
64,3;128,5;5,5;57;25;PVC;Low;0
56,8;139,0;5,0;83;13;Steel;High;1
51,1;105,2;4,2;58;4;PVC;Medium;1
68,6;113,5;4,8;69;4;Cast Iron;Medium;0
63,3;118,7;4,0;74;6;HDPE;Low;0
51,5;112,0;4,7;68;28;PVC;Medium;1
51,6;140,4;5,3;54;19;PVC;Low;1
65,0;125,6;4,7;60;29;PVC;Low;0
60,3;105,5;3,7;64;12;Cast Iron;Low;0
54,3;121,7;4,4;57;22;Cast Iron;Low;0
62,9;78,5;2,7;68;7;HDPE;High;0
58,3;125,4;4,4;72;27;HDPE;High;0
62,7;116,1;4,4;76;10;Steel;Low;0
48,3;108,4;4,4;81;26;Cast Iron;Medium;1
68,9;119,5;4,1;75;19;HDPE;Low;0
62,4;83,7;2,9;76;7;HDPE;Medium;0
62,2;98,1;3,7;68;3;HDPE;High;0
52,3;133,4;4,6;78;13;Steel;High;1
50,1;120,6;4,5;82;13;PVC;Low;1
71,2;116,4;4,2;68;18;HDPE;Medium;0
68,1;116,2;3,8;68;28;HDPE;Low;0
63,5;108,6;4,2;82;26;Steel;High;0
68,2;122,4;4,4;65;20;PVC;Low;1
64,6;102,6;4,1;72;28;HDPE;Medium;1
60,9;111,4;4,1;56;8;HDPE;Medium;0
57,6;93,6;3,3;75;29;HDPE;Medium;1
61,3;121,9;4,5;81;9;PVC;Low;0
58,8;111,5;4,5;61;7;HDPE;High;0
61,0;108,0;4,6;57;1;HDPE;Low;0
62,7;107,2;4,1;54;3;HDPE;Medium;0
67,1;102,8;3,6;77;13;HDPE;Low;0
59,1;96,0;3,6;54;28;Steel;Low;1
65,1;114,2;4,2;75;25;Steel;Medium;0
56,5;128,4;4,7;54;28;PVC;Low;1
57,5;100,8;3,7;71;17;Steel;Low;0
61,8;114,5;4,0;64;25;HDPE;Low;1
63,6;109,2;4,3;62;24;PVC;Low;0
61,3;106,5;4,2;77;1;PVC;Medium;0
54,2;114,7;4,3;82;6;PVC;High;1
70,2;129,4;5,2;72;21;Steel;Low;0
61,0;100,5;3,9;82;6;Steel;Low;1
66,7;81,7;2,7;67;26;Steel;Low;0
66,2;102,4;3,7;79;12;HDPE;Low;0
54,3;117,5;4,8;75;13;HDPE;Medium;1
71,2;105,0;3,8;65;13;PVC;Medium;0
48,6;135,1;4,8;62;29;PVC;Low;1
60,5;102,3;4,0;82;15;HDPE;Low;1
68,7;86,1;3,1;75;21;PVC;Low;1
64,8;100,1;3,9;50;16;PVC;High;0
53,7;105,9;3,9;51;22;HDPE;High;1
52,0;129,5;4,6;55;21;Steel;Low;0
61,1;133,8;4,7;73;11;Cast Iron;Low;0
67,2;84,6;2,6;67;28;Cast Iron;High;0
48,5;99,9;3,4;76;5;HDPE;High;1
63,8;117,0;4,5;57;4;HDPE;Low;0
65,2;128,3;5,1;77;3;HDPE;Low;0
66,9;117,1;4,2;59;19;Steel;Low;0
61,5;115,0;3,8;66;20;PVC;Medium;0
62,7;102,9;4,2;78;25;HDPE;Low;0
57,6;127,3;5,1;55;18;Steel;Low;1
64,6;114,7;4,5;63;15;HDPE;Medium;0
62,7;131,5;4,4;71;9;HDPE;Low;0
59,5;92,5;3,6;55;17;HDPE;Medium;1
64,7;112,0;4,3;75;14;PVC;Low;0
64,5;98,9;3,9;61;15;HDPE;Low;0
61,2;117,4;4,4;84;1;PVC;Medium;0
64,9;110,4;3,9;63;21;PVC;Low;0
68,7;123,7;4,5;71;22;PVC;High;1
68,8;128,1;5,1;72;22;Steel;Medium;0
60,3;122,1;4,6;56;3;PVC;Low;0
59,2;136,4;4,7;74;16;HDPE;Medium;0
63,6;118,4;4,9;62;23;PVC;Low;0
61,9;102,1;4,1;70;25;Cast Iron;High;1
63,8;100,1;4,2;59;11;PVC;Low;0
60,4;117,5;4,7;58;12;HDPE;Medium;0
66,1;123,9;4,3;64;10;Cast Iron;Low;0
64,3;90,8;3,5;51;16;Steel;Low;0
69,9;131,4;5,0;74;8;PVC;High;0
61,4;113,5;3,8;62;6;Steel;High;1
56,2;105,6;3,6;83;12;HDPE;Low;1
73,2;99,6;3,9;83;24;HDPE;Low;0
61,9;102,2;4,0;84;28;PVC;High;1
63,3;95,0;4,2;52;21;PVC;High;0
62,9;118,5;4,3;55;8;Steel;Low;1
71,7;121,5;4,0;68;26;HDPE;Medium;0
66,5;135,6;5,0;52;28;HDPE;Low;1
64,8;100,0;4,0;67;4;Steel;High;0
69,0;116,3;4,2;58;26;Steel;Low;0
64,4;96,3;3,6;61;8;PVC;Low;0
64,3;115,1;4,1;54;26;HDPE;Medium;0
69,6;92,7;3,8;52;28;PVC;Low;0
54,6;111,0;4,3;60;18;Steel;Medium;1
49,5;133,1;4,7;79;28;Steel;Low;1
64,4;94,5;3,3;53;28;Cast Iron;Low;0
67,4;112,6;4,0;54;5;PVC;Low;0
68,1;106,5;3,4;50;9;PVC;Medium;0
55,9;96,3;3,3;76;4;PVC;Low;1
66,7;77,6;2,5;77;27;PVC;Medium;0
50,5;141,9;5,5;78;22;PVC;High;1
63,3;88,6;3,6;67;17;Cast Iron;Medium;0
65,7;109,9;4,0;61;9;PVC;Low;0
68,9;116,6;4,4;62;1;PVC;Low;0
59,9;100,9;4,1;51;21;Steel;Low;0
65,1;99,2;3,9;65;20;HDPE;Low;0
65,3;118,7;5,0;73;13;Steel;Low;0
55,4;114,6;4,3;84;28;PVC;Medium;1
69,7;109,0;4,5;71;16;HDPE;Low;0
63,2;121,4;4,5;60;29;PVC;Low;1
66,3;109,6;4,0;78;13;PVC;Low;0
63,1;100,8;3,9;84;14;Cast Iron;Medium;0
66,1;129,3;5,0;64;3;PVC;Low;0
53,7;126,0;4,5;80;29;HDPE;Medium;1
61,8;92,9;3,2;65;6;HDPE;Low;0
56,3;129,5;4,8;59;18;PVC;High;1
61,1;104,7;3,3;81;19;Cast Iron;High;1
53,4;106,8;3,9;51;5;PVC;Low;1
73,0;109,3;3,8;73;15;Steel;Low;0
58,7;102,3;3,6;72;25;Cast Iron;Low;1
62,6;131,1;4,6;51;2;HDPE;Low;0
61,3;102,7;4,0;80;10;Cast Iron;Medium;1
58,8;112,8;4,3;75;24;PVC;High;0
59,3;114,3;4,2;78;18;HDPE;Medium;0
62,3;115,5;4,2;52;27;PVC;High;1
55,3;111,0;4,4;63;13;Steel;Low;0
56,4;102,3;4,1;74;5;Cast Iron;Low;0
72,2;104,1;3,8;50;23;PVC;Medium;0
60,5;99,8;4,1;52;24;Steel;Low;1
73,9;129,7;4,7;75;1;PVC;Medium;0
51,7;115,0;4,3;67;22;HDPE;Low;1
62,0;135,8;4,9;58;1;HDPE;Low;0
55,6;122,8;4,4;72;18;Cast Iron;High;1
58,0;86,6;3,0;70;15;HDPE;Low;1
66,0;121,0;4,7;50;17;PVC;High;0
62,7;110,1;4,2;70;11;PVC;High;0
56,6;100,4;3,4;76;21;PVC;Medium;1
70,3;128,2;4,9;55;26;PVC;Medium;0
61,0;114,5;4,8;77;25;PVC;Medium;1
62,4;105,7;3,7;66;22;Cast Iron;High;0
62,4;119,8;4,2;52;27;HDPE;Low;0
63,7;120,8;4,5;61;27;HDPE;Medium;0
58,4;109,0;4,5;61;17;PVC;Medium;0
67,2;112,1;4,0;51;13;Cast Iron;Low;0
69,4;104,3;4,4;71;1;Steel;Low;0
64,6;125,6;4,3;72;2;PVC;Low;0
69,7;106,3;4,0;79;9;Steel;Medium;0
72,4;102,5;3,3;54;3;HDPE;High;0
58,2;112,3;3,9;58;1;PVC;Low;1
68,6;115,2;4,2;70;21;HDPE;High;0
57,1;107,9;4,1;60;16;HDPE;Medium;0
52,9;136,7;5,4;54;23;PVC;High;1
68,5;100,7;3,5;84;6;Cast Iron;Medium;0
65,9;116,5;4,4;76;28;Steel;Medium;0
57,4;127,1;4,3;51;17;Steel;Low;1
70,5;92,6;3,7;73;5;HDPE;High;0
70,9;106,5;4,3;80;5;HDPE;Low;0
60,8;82,7;3,4;82;6;Steel;High;0
65,3;99,9;4,0;79;3;HDPE;High;0
67,8;90,0;3,3;77;21;PVC;Low;0
55,5;148,3;5,6;80;23;HDPE;Low;1
66,0;95,0;3,5;60;5;Steel;Medium;0
69,6;138,5;5,1;72;21;HDPE;Low;0
53,0;120,3;4,2;51;5;PVC;High;1
61,0;102,1;3,9;76;10;Steel;Low;0
59,6;124,6;4,7;84;10;PVC;Low;0
64,2;93,8;3,8;51;19;PVC;High;0
64,3;93,4;3,6;70;17;PVC;Medium;0
62,3;109,7;4,3;54;21;PVC;High;0
63,4;123,2;4,3;70;14;Steel;Low;0
65,3;129,3;5,2;78;9;HDPE;Medium;0
62,9;110,1;4,0;69;14;PVC;Medium;0
62,3;114,1;3,6;69;1;Cast Iron;Medium;1
66,9;117,3;4,2;74;19;Cast Iron;Medium;0
69,4;126,4;4,9;51;13;Cast Iron;Medium;0
61,8;116,0;4,3;81;13;PVC;Low;0
72,5;131,3;4,3;75;4;HDPE;Low;0
71,7;137,1;5,1;55;1;Cast Iron;Medium;0
60,8;100,8;3,8;52;17;Steel;Low;0
59,5;95,2;3,2;82;8;PVC;Medium;0
70,7;109,0;4,2;50;2;PVC;Low;0
54,6;108,5;4,0;54;28;HDPE;Medium;1
49,2;126,0;4,1;62;8;Cast Iron;Medium;1
65,9;90,8;3,6;68;7;HDPE;Low;0
65,3;130,6;4,9;61;26;HDPE;Low;0
59,7;105,0;4,3;74;26;PVC;Low;0
66,4;125,6;4,4;84;2;Steel;Medium;0
66,3;76,3;2,8;61;22;Steel;High;0
67,3;102,0;4,1;79;22;HDPE;Low;0
71,2;98,3;3,4;54;3;Steel;Medium;0
53,8;133,2;5,2;83;27;Cast Iron;Low;1
63,8;128,5;5,1;71;18;PVC;Medium;0
71,9;84,3;3,2;62;12;HDPE;High;0
62,9;120,7;4,4;52;1;PVC;Low;0
56,2;126,8;4,5;69;22;Steel;Medium;1
65,9;112,6;4,0;80;12;HDPE;Low;0
67,3;115,6;4,4;54;5;HDPE;Low;0
61,6;119,8;3,6;73;27;Steel;Low;1
60,6;126,2;4,5;82;25;HDPE;Low;1
63,7;106,9;3,8;57;17;Cast Iron;Medium;1
58,4;125,6;4,4;73;16;HDPE;Low;0
60,9;113,4;4,3;69;15;PVC;Medium;1
62,4;124,7;4,2;65;23;Steel;Low;1
68,3;118,0;4,7;61;15;Steel;Low;0
70,9;97,7;3,9;62;5;PVC;Medium;0
51,6;100,9;4,1;74;21;Cast Iron;High;1
65,8;109,7;3,9;81;14;Cast Iron;Low;0
66,9;121,2;4,6;73;2;PVC;High;0
57,0;104,1;4,1;58;11;Cast Iron;Medium;1
65,7;110,3;4,0;72;19;PVC;Medium;1
61,6;105,5;3,7;62;7;PVC;Medium;0
63,6;99,5;3,7;81;6;PVC;Low;0
65,4;109,6;4,0;64;28;Cast Iron;Low;0
61,0;121,9;4,2;54;2;Steel;Medium;1
61,7;94,5;2,8;71;6;PVC;Low;0
63,2;131,1;4,6;65;18;HDPE;High;0
72,0;113,0;3,5;59;2;HDPE;Low;0
53,2;102,9;3,6;73;18;PVC;Low;0
61,8;116,8;4,8;67;15;Cast Iron;Medium;0
60,9;144,1;4,8;67;27;Steel;Low;1
61,3;121,1;4,6;56;19;HDPE;Medium;0
63,4;101,2;4,1;53;2;Cast Iron;Medium;0
64,5;116,7;3,9;75;20;HDPE;High;1
68,8;110,0;4,6;54;25;Cast Iron;Medium;0
64,5;119,1;4,4;65;6;Steel;Medium;1
64,8;108,5;4,4;84;1;HDPE;Medium;0
58,9;136,8;5,1;75;24;PVC;High;1
62,4;110,6;4,0;67;15;Cast Iron;Low;1
64,4;94,4;2,6;78;28;HDPE;Low;0
68,1;107,9;3,7;72;23;PVC;Low;0
71,3;108,8;4,2;63;10;PVC;Low;0
63,4;90,2;3,8;64;19;HDPE;Medium;0
54,9;113,2;3,8;82;17;HDPE;Medium;1
69,1;107,7;4,0;74;5;Steel;Medium;0
46,4;140,0;5,1;70;29;Cast Iron;Low;1
62,6;94,9;3,6;66;4;PVC;Medium;0
59,7;119,1;4,4;72;10;Steel;Low;0
59,0;136,4;4,9;66;24;PVC;Medium;0
65,4;100,4;3,9;63;17;Cast Iron;Medium;0
67,0;112,3;4,0;78;10;Steel;Low;0
64,3;117,6;4,4;69;17;HDPE;Low;0
68,0;126,5;4,9;79;28;Steel;Low;0
60,5;136,0;4,8;68;20;PVC;High;1
61,8;106,5;3,8;62;24;HDPE;High;0
79,1;121,4;4,3;67;5;Steel;Medium;0
61,7;121,7;4,6;72;2;HDPE;Low;0
63,3;107,7;4,1;82;6;HDPE;Low;0
63,9;106,4;3,8;67;21;HDPE;Medium;0
68,6;105,2;4,0;58;2;Steel;Medium;0
65,2;92,4;2,6;82;13;PVC;Low;0
63,7;99,3;3,9;81;11;PVC;Low;0
63,4;136,2;5,3;66;11;Steel;Medium;0
61,3;120,1;4,3;68;16;Steel;Low;1
65,2;101,9;3,6;76;11;PVC;Low;0
56,3;120,3;4,4;55;19;PVC;Low;1
62,1;121,7;4,2;84;15;PVC;Medium;0
61,4;118,2;4,2;83;25;PVC;High;1
65,6;119,0;4,5;69;23;HDPE;High;0
66,3;114,0;4,5;74;23;Steel;Medium;0
62,6;111,6;4,2;53;16;Steel;Medium;0
49,4;123,3;5,4;59;11;HDPE;Low;1
49,4;102,5;4,2;59;22;HDPE;Medium;1
75,9;122,6;4,8;73;16;Steel;Low;0
68,8;107,6;4,2;70;8;HDPE;Medium;0
66,2;87,9;3,3;60;4;Cast Iron;Low;0
72,3;102,2;3,9;76;8;HDPE;Low;0
71,2;124,9;4,7;65;4;PVC;Low;0
64,3;90,3;3,7;75;24;Steel;Low;0
67,8;98,6;3,6;79;25;PVC;Low;0
53,3;121,8;4,4;65;3;Steel;Low;1
62,0;129,1;5,1;56;3;PVC;High;0
59,8;122,1;4,4;65;27;PVC;Low;0
66,6;137,5;4,8;84;29;Cast Iron;Medium;1
50,9;126,1;4,4;65;18;PVC;High;1
55,3;114,2;4,5;61;29;Steel;High;0
50,2;135,5;5,8;84;26;PVC;Medium;1
58,7;102,1;3,5;70;19;HDPE;High;1
62,2;111,5;4,3;66;19;Steel;Low;0
63,1;90,4;3,4;81;21;HDPE;Low;0
72,6;115,2;4,6;55;5;PVC;Low;0
54,9;100,7;3,9;73;18;PVC;Medium;1
65,5;133,0;5,3;76;28;PVC;Medium;0
51,7;128,4;4,8;69;10;PVC;Low;1
64,0;123,8;4,3;74;29;Steel;Low;0
